seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
0,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.3:70b,0,8,A,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Without specific evidence, Drug-7's ranking is based on general principles of drug efficacy in metastatic cancers.",0.25,2.125
0,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.3:70b,1,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 lacks sufficient evidence in the knowledge graph and prior knowledge does not strongly support its efficacy for this specific cancer type.,0.5,2.375
0,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.3:70b,0,8,E,5,0.2,0,0,1,1,,kg,insufficient,1.0,Drug-8 lacks substantial evidence in the knowledge graph and from prior knowledge to support its use for HER2+ solid tumors.,0.625,2.25
0,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Drug-8 has conflicting evidence regarding its impact on relevant pathways for HER2+ tumors, making its ranking the lowest due to uncertainty.",0.5,2.25
0,Pediatric BRAF V600E low-grade glioma,none,no_kg,llama3.3:70b,0,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-7 lacks direct evidence or a clear mechanism for treating Pediatric BRAF V600E low-grade glioma.,0.5,2.0
0,Pediatric BRAF V600E low-grade glioma,none,no_kg,llama3.3:70b,1,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-7 (E) lacks specific evidence or a known mechanism that would suggest efficacy against Pediatric BRAF V600E low-grade glioma.,0.25,2.0
0,Primary mediastinal large B-cell lymphoma,none,no_kg,llama3.3:70b,0,8,A,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"While Drug-5 has some anti-neoplastic effects, there's no direct evidence linking it to Primary mediastinal large B-cell lymphoma treatment in the knowledge graph or prior knowledge.",0.625,1.875
0,Primary mediastinal large B-cell lymphoma,none,no_kg,llama3.3:70b,1,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-5 is associated with a target that influences the disease's pathway, as indicated by both the knowledge graph and pharmacological principles.",0.375,2.0
0,RET-fusion NSCLC (expanded),none,no_kg,llama3.3:70b,0,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-8 is associated with a target that influences the PI3K/AKT pathway, known to be involved in NSCLC progression.",0.5,2.0
0,RET-fusion NSCLC (expanded),none,no_kg,llama3.3:70b,1,8,E,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-8 lacks specific evidence from the knowledge graph and must be judged solely on prior pharmacological knowledge which does not strongly support its use for this disease.,0.375,2.375
0,dMMR/MSI-H primary advanced endometrial cancer (+chemo),none,no_kg,llama3.3:70b,0,8,A,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Drug-8 is ranked third with lower confidence due to a lack of specific information linking it directly to dMMR/MSI-H primary advanced endometrial cancer mechanisms.,0.0,1.875
0,dMMR/MSI-H primary advanced endometrial cancer (+chemo),none,no_kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-8 is ranked first based on prior knowledge of drug mechanisms in cancer treatment, despite lacking specific evidence.",0.0,2.0
0,Chorea associated with Huntington's disease,primekg,kg,llama3.3:70b,0,8,A,5,0.2,0,0,1,1,,both,conflicting,2.0,"Drug-7 primarily targets CYP enzymes, which are involved in drug metabolism rather than directly treating chorea associated with Huntington's disease.",0.625,2.0
0,Chorea associated with Huntington's disease,primekg,kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-7 targets cytochrome enzymes (CYP3A5, CYP2D6, CYP3A4) which are involved in drug metabolism but do not offer a clear mechanism for treating the target disease.",0.0,1.625
0,ILD-associated pulmonary hypertension,primekg,kg,llama3.3:70b,0,8,E,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Drug-2 targets PTGIR and P2RY12, which could potentially influence vascular tone, but without direct evidence linking these targets to ILD-associated pulmonary hypertension, its ranking is speculative.",0.375,1.25
0,ILD-associated pulmonary hypertension,primekg,kg,llama3.3:70b,1,8,G,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-2 targets PPARD and PTGIR, which are involved in vascular health and could indirectly influence pulmonary hypertension pathways.",0.0,1.875
0,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.3:70b,0,8,D,3,0.3333333333333333,0,1,1,1,,prior,insufficient,1.0,"No information is available for Drug-7, making it difficult to assess its potential effects on Acquired hypofibrinogenemia.",0.0,1.125
0,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.3:70b,1,8,E,4,0.25,0,0,1,1,,prior,insufficient,1.0,"No information about Drug-5's targets or mechanisms is available, making it difficult to assess its potential efficacy for Acquired hypofibrinogenemia.",0.0,1.25
0,COPD,primekg,kg,llama3.3:70b,0,8,G,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Drug-8 targets IL4R, which is involved in inflammatory processes; since COPD has an inflammatory component, modulation of IL4R could potentially impact disease progression.",0.0,1.25
0,COPD,primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets IL4R, which is involved in inflammatory processes relevant to COPD, making it a plausible candidate.",0.125,1.75
0,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.3:70b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 targets various transporters, including SLC10A1 and SLCO1B3, but their relevance to COVID-19 treatment is unknown.",0.125,1.875
0,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.3:70b,1,8,D,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-8 targets transporters and enzymes that could influence drug disposition in renal impairment, but its direct relevance to treating COVID-19 is uncertain.",0.125,1.875
0,Obstructive sleep apnea with obesity,primekg,kg,llama3.3:70b,0,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-8 lacks any provided target information, making it impossible to assess its mechanistic plausibility for treating obstructive sleep apnea with obesity.",0.25,1.5
0,Obstructive sleep apnea with obesity,primekg,kg,llama3.3:70b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is provided about Drug-7's or Drug-8's targets, making it impossible to assess their mechanistic plausibility for the disease.",0.0,1.75
0,Nephrotic syndrome,primekg,kg,llama3.3:70b,0,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-1 targets MS4A1, a component of the high-affinity IgE receptor, but its relevance to treating Nephrotic syndrome is unclear without additional evidence linking this target to the disease.",0.0,1.375
0,Nephrotic syndrome,primekg,kg,llama3.3:70b,1,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-1 targets MS4A1, which has the least apparent connection to Nephrotic syndrome mechanisms among the candidates based on provided and prior knowledge.",0.0,1.875
0,Pediatric glioma (EMA),primekg,kg,llama3.3:70b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-5 targets several proteins involved in cellular transport and signaling, but its relevance to pediatric glioma is unclear.",0.25,2.0
0,Pediatric glioma (EMA),primekg,kg,llama3.3:70b,1,8,G,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-5 targets several proteins involved in cellular processes that could indirectly affect tumor growth or drug resistance, but its connection to Pediatric glioma (EMA) is indirect and uncertain.",0.0,1.5
0,Retinopathy of prematurity,primekg,kg,llama3.3:70b,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets VEGFA and VEGFB, which are involved in angiogenesis, a key process in retinopathy of prematurity.",0.125,2.0
0,Retinopathy of prematurity,primekg,kg,llama3.3:70b,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,1.0,"No information is provided about Drug-7's connection to the disease beyond its targets, which include VEGFA and VEGFB, relevant to angiogenesis.",0.125,1.75
0,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.3:70b,0,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-7 targets ADRA1B, HTR1A, and DRD2, which are related to neurotransmitter regulation and may be relevant to treating agitation in Alzheimer's dementia.",0.25,2.0
0,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.3:70b,1,8,G,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-7 targets multiple receptors that could influence mood and cognition, including ADRA1B, HTR1A, and DRD2, making it a plausible candidate for treating agitation in Alzheimer's dementia.",0.25,2.0
0,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.3:70b,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 directly targets PCSK9, a key gene associated with heterozygous familial hypercholesterolemia.",0.25,1.75
0,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.3:70b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets PCSK9, a key regulator of cholesterol levels, making it a highly plausible candidate for treating Heterozygous familial hypercholesterolemia.",0.25,2.0
0,First-line anemia in lower-risk MDS,primekg,kg,llama3.3:70b,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,1.0,"No information is provided for Drug-8, leading to a reliance on prior knowledge which does not provide a clear rationale for its use in this context.",0.25,1.5
0,First-line anemia in lower-risk MDS,primekg,kg,llama3.3:70b,1,8,B,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Without knowledge of Drug-8's targets or pharmacological properties, it's challenging to determine its potential efficacy in treating First-line anemia in lower-risk MDS.",0.375,2.375
0,EGPA,primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets MS4A2 and FCER1A, which could be related to immune system disease, a aspect of EGPA.",0.125,2.0
0,EGPA,primekg,kg,llama3.3:70b,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets FCER1A, which is related to immune system functions potentially relevant to EGPA.",0.125,1.625
0,COVID-19 (expanded population),primekg,kg,llama3.3:70b,0,8,C,2,0.5,0,1,1,1,,kg,consistent,3.0,"Drug-8 targets transporters like SLCO1B1 and ABCB11 that could affect drug or viral dynamics, although its direct link to COVID-19 is speculative.",0.625,2.25
0,COVID-19 (expanded population),primekg,kg,llama3.3:70b,1,8,G,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-8 targets several transporters and enzymes, but its connection to COVID-19 is unclear.",0.0,1.875
0,HoFH in children,primekg,kg,llama3.3:70b,0,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-6 targets various enzymes and transporters, but none are directly associated with HoFH mechanisms based on the provided evidence.",0.0,2.0
0,HoFH in children,primekg,kg,llama3.3:70b,1,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is provided about Drug-8's targets, making it impossible to assess its potential relevance to HoFH.",0.0,1.5
0,Biliary tract cancer,primekg,kg,llama3.3:70b,0,8,D,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Drug-7 targets PDCD1, which is involved in immune checkpoint regulation, a pathway of interest in cancer therapy, including potentially Biliary tract cancer.",0.125,1.5
0,Biliary tract cancer,primekg,kg,llama3.3:70b,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-7 targets PDCD1, which is involved in immune regulation, but its connection to Biliary tract cancer is unclear and not directly supported by the provided knowledge graph.",0.0,1.25
0,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is involved in angiogenesis and has a known role in diabetic retinopathy.",0.125,2.25
0,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.3:70b,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a key factor in angiogenesis and vascular permeability relevant to diabetic macular edema.",0.125,1.75
0,Cerebral folate transport deficiency,primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-1 targets SLC16A10, which is a transporter involved in folate metabolism, but the knowledge graph evidence is sparse and uncertain.",0.375,1.25
0,Cerebral folate transport deficiency,primekg,kg,llama3.3:70b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets SLC16A2 and SLC16A10, which are related to folate transport, making it a plausible candidate for cerebral folate transport deficiency.",0.125,1.875
0,Heart failure (broadened),primekg,kg,llama3.3:70b,0,8,C,4,0.25,0,0,1,1,,kg,conflicting,2.0,"The knowledge graph suggests Drug-7 targets several enzymes, but their relevance to heart failure is unclear and may conflict with prior understanding of disease mechanisms.",0.25,2.0
0,Heart failure (broadened),primekg,kg,llama3.3:70b,1,8,D,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Without direct evidence linking Drug-7's targets to heart failure, its potential is speculative based on general pharmacological principles.",0.25,1.875
0,Indolent systemic mastocytosis,primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with Indolent systemic mastocytosis, providing a clear mechanistic link.",0.25,2.0
0,Indolent systemic mastocytosis,primekg,kg,llama3.3:70b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis, providing a clear mechanistic link.",0.25,2.125
0,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets IL23A, which is related to the IL23R gene associated with Crohn's disease.",0.125,1.875
0,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.3:70b,1,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL23A, which is closely related to the IL23R gene associated with Crohn's disease, providing a plausible mechanistic link.",0.125,1.625
0,Chronic hepatitis B (pediatric),primekg,kg,llama3.3:70b,0,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-7 targets various enzymes and transporters, but the lack of direct evidence linking these to Chronic hepatitis B (pediatric) makes its potential highly uncertain.",0.375,1.875
0,Chronic hepatitis B (pediatric),primekg,kg,llama3.3:70b,1,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-7's targets, including CES1 and several SLC transporters, do not provide a clear link to the treatment or mechanisms of hepatitis B based on available knowledge.",0.0,1.5
0,Acquired hypothalamic obesity,primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 targets MC4R, which plays a crucial role in energy balance and obesity regulation, making it the most plausible candidate.",0.125,2.0
0,Acquired hypothalamic obesity,primekg,kg,llama3.3:70b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 targets MC4R, a receptor known to play a significant role in energy balance and obesity.",0.125,1.625
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,primekg,kg,llama3.3:70b,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,primekg,kg,llama3.3:70b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets EPAS1, which is a plausible target for treating Advanced RCC given the disease's association with various renal cell carcinomas and the potential role of hypoxia-inducible factors in tumor progression.",0.25,1.875
0,Retinal vein occlusion,primekg,kg,llama3.3:70b,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is directly associated with Retinal vein occlusion, providing a clear mechanistic link.",0.125,1.75
0,Retinal vein occlusion,primekg,kg,llama3.3:70b,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is directly associated with Retinal vein occlusion, providing a strong mechanistic link.",0.125,2.125
0,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.3:70b,0,8,H,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-2 targets various genes, but without specific evidence linking these to Alzheimer's disease or agitation, its potential is uncertain.",0.125,1.875
0,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.3:70b,1,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-2's targets include neurological receptors and enzymes that might modulate pathways relevant to Alzheimer's dementia, although direct evidence is sparse.",0.25,1.75
0,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.3:70b,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.3:70b,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly targets PCSK9, a key gene associated with High LDL-C with increased CV risk.",0.125,2.0
0,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene directly associated with Indolent systemic mastocytosis (EMA), providing a clear mechanistic link.",0.125,1.875
0,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.3:70b,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets KIT, which is directly associated with Indolent systemic mastocytosis (EMA), providing a strong mechanistic link.",0.125,2.25
0,Antibody-mediated rejection in organ transplantation,primekg,kg,llama3.3:70b,0,8,G,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Drug-1 targets MS4A1, but without further context on how this target relates to antibody-mediated rejection, its potential is unclear.",0.125,1.5
0,Antibody-mediated rejection in organ transplantation,primekg,kg,llama3.3:70b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-1's target MS4A1 is involved in immune responses but lacks direct evidence linking it to antibody-mediated rejection.,0.5,2.0
0,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.3:70b,0,8,F,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-5 targets ABCB1 and CYP3A4, which are involved in drug metabolism and transport, but without direct evidence linking these to invasive fungal infection treatment, its potential is speculative.",0.0,1.25
0,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.3:70b,1,8,E,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-5 targets ABCB1 and CYP3A4, which are involved in drug transport and metabolism, but without direct antifungal activity, its relevance is speculative based on potential interactions with other treatments.",0.0,1.25
0,PKU expanded to ≥12yr,primekg,kg,llama3.3:70b,0,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lack of data on Drug-8's mechanism or targets makes it impossible to evaluate its potential for treating PKU.,0.0,1.375
0,PKU expanded to ≥12yr,primekg,kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No details are provided about Drug-8, resulting in a complete lack of understanding of its potential impact on PKU.",0.0,1.625
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",primekg,kg,llama3.3:70b,0,8,C,3,0.3333333333333333,0,1,1,1,,kg,insufficient,2.0,"Drug-8 targets UGT1A1 and MAP2K2, but the relevance of these targets to glioma is unclear based on the provided knowledge graph evidence.",0.625,2.0
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",primekg,kg,llama3.3:70b,1,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-8 targets multiple CYP enzymes and UGT1A1, which could influence drug metabolism in the context of glioma treatment, but lacks direct evidence.",0.0,1.75
0,Retinal vein occlusion,primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is directly associated with Retinal vein occlusion in the knowledge graph.",0.125,1.875
0,Retinal vein occlusion,primekg,kg,llama3.3:70b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is directly associated with Retinal vein occlusion in the knowledge graph.",0.125,2.25
0,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.3:70b,0,8,D,4,0.25,0,0,1,1,,prior,insufficient,1.0,"Drug-8's targets, including various CYP enzymes and transporters, are involved in metabolism and transport, but their connection to spinal muscular atrophy is tenuous at best.",0.0,1.125
0,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 targets various metabolic enzymes without a clear link to the pathophysiology of Spinal muscular atrophy.,0.0,1.25
0,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.3:70b,0,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Without information on Drug-8's targets or effects on lipid metabolism, its potential for treating LDL-C elevation in statin-intolerant dyslipidemia cannot be evaluated.",0.375,1.875
0,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 lacks any provided evidence or known mechanisms related to LDL-C elevation, making its potential effect uncertain.",0.375,2.0
0,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets IFNAR1 and IFNAR2, which could modulate immune responses relevant to Polycythaemia vera and essential thrombocytopenia.",0.125,1.875
0,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,both,insufficient,2.0,"Drug-1 targets IFNAR1 and IFNAR2, which could potentially modulate the immune response related to the disease, although the direct connection is uncertain.",0.125,1.25
0,Primary immunodeficiency pediatric (EMA),primekg,kg,llama3.3:70b,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets FCGR3A, which is associated with Primary immunodeficiency pediatric (EMA), making it a strong candidate.",0.125,2.0
0,Primary immunodeficiency pediatric (EMA),primekg,kg,llama3.3:70b,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets FCGR3A, which is associated with Primary immunodeficiency pediatric (EMA) in the knowledge graph.",0.125,1.875
0,COVID-19 updated strain,primekg,kg,llama3.3:70b,0,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No targets or relevant information is provided for Drug-8, making its assessment entirely speculative and uncertain.",0.0,1.375
0,COVID-19 updated strain,primekg,kg,llama3.3:70b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, making its potential relevance to COVID-19 entirely speculative.",0.5,2.0
0,Oral tablet formulation for weight management,primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets GLP1R and LPL, which are involved in glucose and lipid metabolism, making it a plausible candidate for weight management.",0.125,2.0
0,Oral tablet formulation for weight management,primekg,kg,llama3.3:70b,1,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets GLP1R and DPP4, which are involved in glucose metabolism and have a known role in weight management.",0.125,1.625
0,"mCRC BRAF V600E (traditional approval, was accelerated)",primekg,kg,llama3.3:70b,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 directly targets BRAF, a mutation central to mCRC BRAF V600E, providing a clear mechanistic link.",0.125,2.0
0,"mCRC BRAF V600E (traditional approval, was accelerated)",primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 directly targets BRAF, a mutation associated with mCRC BRAF V600E, providing a strong mechanistic rationale for its potential effectiveness.",0.125,1.75
0,TRD monotherapy,primekg,kg,llama3.3:70b,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is provided about Drug-6's relationship to TRD monotherapy or its targets, but it was mentioned in the context of other drugs.",0.125,1.875
0,TRD monotherapy,primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets multiple NMDA receptor subunits, which have been implicated in depression and may be relevant to TRD monotherapy.",0.25,2.0
0,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.3:70b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-8's targets suggest potential benefits for cardiovascular health, but the connection is indirect and requires further evidence.",0.5,1.625
0,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.3:70b,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Giant cell arteritis,primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets JAK1, which could modulate immune responses relevant to Giant cell arteritis.",0.25,2.0
0,Giant cell arteritis,primekg,kg,llama3.3:70b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets JAK1, which plays a role in inflammatory pathways relevant to Giant cell arteritis.",0.125,1.625
0,Acute HCV pediatric,primekg,kg,llama3.3:70b,0,8,E,1,1.0,1,1,1,1,,both,insufficient,3.0,"Drug-8 targets multiple CYP enzymes and transporters, which could influence liver metabolism and potentially impact Acute HCV pediatric.",0.375,1.75
0,Acute HCV pediatric,primekg,kg,llama3.3:70b,1,8,G,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-8 targets various liver enzymes and transporters, including CYP3A43 and UGT1A1, but lacks direct evidence linking it to Acute HCV pediatric.",0.0,1.375
0,MASH with fibrosis,primekg,kg,llama3.3:70b,0,8,A,1,1.0,1,1,1,1,,both,insufficient,2.0,"Drug-8 targets ALB, which is related to liver function, although the connection to MASH with fibrosis is indirect and speculative.",0.25,1.125
0,MASH with fibrosis,primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,both,insufficient,3.0,"Drug-8 targets ALB and LPL, which could be related to metabolic regulation relevant to fatty liver disease, a condition associated with MASH with fibrosis.",0.125,1.75
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),primekg,kg,llama3.3:70b,0,8,H,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-7 targets CD274, which is involved in immune regulation, and while there's no direct link to gastric/GEJ adenocarcinoma, immunotherapy has shown promise in various cancers.",0.0,1.25
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),primekg,kg,llama3.3:70b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-2 targets PTGS2, which is involved in inflammation and potentially relevant to gastric cancer, and the knowledge graph suggests a link between Drug-7's target CD274 and immune responses in cancer.",0.5,2.0
0,Chronic kidney disease,primekg,kg,llama3.3:70b,0,8,E,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Drug-5 targets several transporters and enzymes that could affect drug disposition in the kidneys, but without direct evidence linking these to Chronic kidney disease mechanisms, its potential is uncertain.",0.0,1.25
0,Chronic kidney disease,primekg,kg,llama3.3:70b,1,8,B,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Drug-5 targets several transporters including SLCO1B1 and SLC22A8, which could theoretically affect kidney function through transport mechanisms.",0.0,1.375
0,Generalized myasthenia gravis,primekg,kg,llama3.3:70b,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-8 targets CD19, which is primarily involved in immune cell function, but its relevance to myasthenia gravis is unknown and no clear mechanistic link can be established.",0.625,1.25
0,Generalized myasthenia gravis,primekg,kg,llama3.3:70b,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-8 targets CD19, which is related to immune response, but its relevance to Generalized myasthenia gravis is uncertain.",0.0,1.25
0,Measles prophylaxis post-exposure,primekg,kg,llama3.3:70b,0,8,F,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-1 targets immune-related genes such as FCGR and C4, which may be relevant to measles prophylaxis.",0.375,1.625
