seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
2,Ph+ CML-CP frontline (EMA Feb 2026),none,no_kg,llama3.1:405b,0,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,No clear mechanism of action relevant to CML-CP.,0.625,2.25
2,Ph+ CML-CP frontline (EMA Feb 2026),none,no_kg,llama3.1:405b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,2.0,"For Drug-8, there's limited direct mechanistic evidence from the graph or known pharmacology making its assessment somewhat speculative.",0.375,2.625
2,Gastric/GEJ adenocarcinoma,none,no_kg,llama3.1:405b,0,8,B,5,0.2,0,0,1,1,,prior,insufficient,2.0,"Drug-8 has been shown to have anti-inflammatory effects, but its relevance to gastric/GEJ adenocarcinoma is uncertain.",0.375,2.5
2,Gastric/GEJ adenocarcinoma,none,no_kg,llama3.1:405b,1,8,E,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,There is limited evidence linking Drug-8 to Gastric/GEJ adenocarcinoma.,0.625,2.25
2,Chronic lymphocytic leukemia,none,no_kg,llama3.1:405b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,4.0,"Although the knowledge graph lacks evidence for Drug-8 in CLL, my pharmacological knowledge suggests it could plausibly affect relevant pathways.",0.5,3.0
2,Chronic lymphocytic leukemia,none,no_kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,Drug-8 has some evidence from the knowledge graph and is consistent with my prior knowledge of its mechanism.,0.5,2.75
2,HER2+ early-stage BC (neoadjuvant + adjuvant),none,no_kg,llama3.1:405b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"Drug-8 has some prior evidence of anti-cancer activity, but its mechanism is unclear and not directly related to HER2+ breast cancer.",0.625,2.875
2,HER2+ early-stage BC (neoadjuvant + adjuvant),none,no_kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"With no graph evidence and limited prior knowledge of Drug-8's mechanism in this context, its plausibility is uncertain.",0.625,2.75
2,HR+/HER2-low breast cancer,none,no_kg,llama3.1:405b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"Drug-8 has been shown to have anti-proliferative effects in breast cancer cell lines, but the knowledge graph does not provide any evidence for its mechanistic link to HR+/HER2-low breast cancer.",0.625,2.25
2,HR+/HER2-low breast cancer,none,no_kg,llama3.1:405b,1,8,F,4,0.25,0,0,1,1,,kg,conflicting,1.0,"The knowledge graph reports a mechanistic link between Drug-8 and HR+/HER2-low breast cancer through the MAPK pathway, but this conflicts with my prior knowledge of the disease biology, making it less plausible.",0.375,1.75
2,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,llama3.1:405b,0,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No knowledge graph evidence was provided for Drug-7, and its pharmacological properties do not suggest a clear connection to the target disease.",0.625,1.875
2,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 shows promising alignment with known pathways for glioma treatment, specifically targeting BRAF V600E.",0.5,2.375
2,Unresectable thymic carcinoma (PMDA),none,no_kg,llama3.1:405b,0,8,E,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"Drug-7's anti-proliferative effects on cancer cells, combined with its link to the MAPK pathway, make it a reasonable candidate.",0.375,2.125
2,Unresectable thymic carcinoma (PMDA),none,no_kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Strong mechanistic link through the PI3K/AKT pathway, known to be involved in thymic carcinoma.",0.5,2.375
2,BRAF+ thyroid cancer,none,no_kg,llama3.1:405b,0,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No evidence was provided, and prior knowledge does not suggest a clear mechanism for Drug-7 in treating BRAF+ thyroid cancer.",0.625,2.375
2,BRAF+ thyroid cancer,none,no_kg,llama3.1:405b,1,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,"Drug-7 has been studied in other contexts, but its mechanism of action and efficacy in BRAF+ thyroid cancer are unclear.",0.625,2.625
2,IDH1-mutated relapsed/refractory MDS,none,no_kg,llama3.1:405b,0,8,G,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,"Drug-8 has been linked to the treatment of MDS, but the evidence is conflicting and its mechanism of action is unclear.",0.5,2.5
2,IDH1-mutated relapsed/refractory MDS,none,no_kg,llama3.1:405b,1,8,C,2,0.5,0,1,1,1,,kg,consistent,3.0,"The knowledge graph indicates that Drug-8 targets a protein involved in the IDH1 pathway, suggesting potential efficacy.",0.375,1.875
2,Biliary tract cancer,none,no_kg,llama3.1:405b,0,8,D,5,0.2,0,0,1,1,,kg,consistent,2.0,"While the knowledge graph supports a mechanistic link between Drug-8 and biliary tract cancer, its therapeutic relevance is uncertain due to limited prior evidence.",0.625,2.375
2,Biliary tract cancer,none,no_kg,llama3.1:405b,1,8,B,2,0.5,0,1,1,1,,kg,consistent,4.0,"Drug-8 is associated with inhibition of EGFR, a known target in Biliary tract cancer.",0.25,2.625
2,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.1:405b,0,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"There is no evidence in the knowledge graph, and my prior knowledge does not suggest a strong link between Drug-7 and mCRC BRAF V600E.",0.625,2.375
2,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,No information is available on Drug-7's mechanism of action or potential efficacy in mCRC BRAF V600E.,0.5,2.25
2,Gastric/GEJ adenocarcinoma (1L +chemo),none,no_kg,llama3.1:405b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 has strong evidence from the knowledge graph, targeting a key pathway in gastric adenocarcinoma, and is consistent with prior knowledge of its pharmacological action.",0.625,2.5
2,Gastric/GEJ adenocarcinoma (1L +chemo),none,no_kg,llama3.1:405b,1,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Mechanism suggests potential off-target effects, making it less favorable without direct evidence for this disease.",0.5,2.5
2,Chorea associated with Huntington's disease,primekg,kg,llama3.1:405b,0,8,E,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Drug-8 targets CYP3A5, CYP2D6, and CYP3A4, but the relationships between these targets and chorea are unclear.",0.875,1.875
2,Chorea associated with Huntington's disease,primekg,kg,llama3.1:405b,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Drug-8 targets CYP enzymes, but there is no clear link to the treatment of chorea associated with Huntington's disease.",0.25,2.25
2,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:405b,0,8,C,2,0.5,0,1,1,1,,kg,consistent,2.0,"Drug-7 targets F10, which is associated with coagulation and thrombosis, potentially relevant to chronic thromboembolic pulmonary hypertension.",0.5,1.5
2,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Drug-7 targets F10, which is involved in coagulation and thrombosis, making it a plausible candidate for Chronic thromboembolic pulmonary hypertension treatment.",0.0,2.25
2,Indolent systemic mastocytosis,primekg,kg,llama3.1:405b,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis.",0.25,1.875
2,Indolent systemic mastocytosis,primekg,kg,llama3.1:405b,1,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis.",0.25,2.25
2,EGPA (expanded),primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets IL5RA and FCGR3A, which are relevant to immune system regulation and potentially to EGPA's autoimmune aspects.",0.125,2.375
2,EGPA (expanded),primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets IL5RA, which is related to immune system disease and could be relevant for EGPA treatment.",0.625,1.875
2,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:405b,0,8,A,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-4 targets ABCB1 and CYP3A4, which are not directly related to fungal infections, but may have some indirect effects.",0.25,1.75
2,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Drug-4 is ranked highest due to its targeting of ABCB1, which may have implications for antifungal resistance and drug interactions, but the confidence is low due to limited direct evidence.",0.25,1.5
2,PKU expanded to ≥12yr,primekg,kg,llama3.1:405b,0,8,C,2,0.5,0,1,1,1,,prior,insufficient,2.0,"No information is provided for Drug-8, making it uncertain but potentially better than those with clear mismatches.",0.75,1.75
2,PKU expanded to ≥12yr,primekg,kg,llama3.1:405b,1,8,D,3,0.3333333333333333,0,1,1,1,,prior,insufficient,1.0,"No information was provided about Drug-8, making it impossible to assess its mechanistic plausibility for treating PKU.",0.625,2.125
2,Nephrotic syndrome,primekg,kg,llama3.1:405b,0,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-1 targets MS4A1, but there is no clear connection between this target and Nephrotic syndrome.",0.75,2.25
2,Nephrotic syndrome,primekg,kg,llama3.1:405b,1,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Drug-1 targets MS4A1, but without clear relevance to kidney function or nephrotic syndrome.",0.875,1.875
2,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.1:405b,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7's multiple targets, including CDK6, which is involved in cell cycle regulation and often implicated in cancer, make it a plausible candidate for treating HR+/HER2- node-positive high-risk early breast cancer.",0.625,2.125
2,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets CDK6, which is involved in cell cycle regulation and has been implicated in breast cancer.",0.125,1.75
2,Retinopathy of prematurity,primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets VEGFA, which is involved in angiogenesis and relevant to retinal diseases, including Retinopathy of prematurity.",0.5,1.875
2,Retinopathy of prematurity,primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Drug-7 targets VEGFA, which is a key player in angiogenesis and has been implicated in retinal diseases, including Retinopathy of prematurity.",0.0,2.25
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,0,8,G,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-6 targets adrenergic, serotonin, and dopamine receptors, which play roles in mood regulation and may affect agitation.",0.25,2.0
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets multiple receptors (ADRA1B, HTR1A, ADRA2C, HTR2A, DRD2) that could plausibly influence agitation in Alzheimer's dementia through modulation of neurotransmitter systems.",0.25,2.875
2,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:405b,0,8,A,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, making it impossible to assess its mechanistic plausibility.",0.5,2.5
2,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,prior,insufficient,2.0,"No information provided in the knowledge graph, making it impossible to assess its relevance without additional context.",0.5,2.625
2,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:405b,0,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is provided for Drug-8, making it impossible to assess its plausibility.",0.125,1.5
2,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:405b,1,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information was provided for Drug-8, making it impossible to assess its mechanistic plausibility.",0.0,1.375
2,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL23A, which is closely related to IL23R, a gene associated with Crohn's disease.",0.25,2.0
2,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-7 targets IL23A, which is associated with Crohn's disease, making it a plausible candidate.",0.25,2.0
2,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.1:405b,0,8,B,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-8 targets transporters (SLC10A1, ABCC4) that could potentially affect antiviral drug pharmacokinetics but lacks clear mechanistic links to COVID-19.",0.25,2.125
2,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.1:405b,1,8,A,4,0.25,0,0,1,1,,kg,insufficient,2.0,"Drug-8 targets several transporters, but the knowledge graph lacks direct connections to COVID-19 or SARS-CoV-2 mechanisms.",1.0,1.875
2,MASH with fibrosis,primekg,kg,llama3.1:405b,0,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets GLP1R, which is relevant to fatty liver disease and potentially impacts fibrosis.",0.75,2.875
2,MASH with fibrosis,primekg,kg,llama3.1:405b,1,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets GLP1R and DPP4, which are relevant to metabolic conditions associated with MASH and fibrosis.",0.375,2.25
2,Pancreatic NET,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets RET, a receptor tyrosine kinase implicated in neuroendocrine tumors, suggesting potential efficacy against Pancreatic NET.",0.375,2.125
2,Pancreatic NET,primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets RET, which is a known oncogene in pancreatic cancer, and also targets KDR, involved in angiogenesis.",0.75,2.125
2,Retinal vein occlusion,primekg,kg,llama3.1:405b,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Directly targets VEGFA, which is associated with Retinal vein occlusion.",0.125,2.0
2,Retinal vein occlusion,primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a gene associated with retinal vein occlusion, making it a strong candidate.",0.125,2.0
2,Cerebral folate transport deficiency,primekg,kg,llama3.1:405b,0,8,H,6,0.16666666666666666,0,0,0,1,,kg,consistent,3.0,"Drug-1 targets LARS1, SLC16A10, and other genes related to amino acid metabolism, which may be tangentially relevant to cerebral folate transport deficiency.",0.625,2.875
2,Cerebral folate transport deficiency,primekg,kg,llama3.1:405b,1,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets GPX1, an enzyme involved in oxidative stress reduction, which might indirectly benefit conditions related to neurodegenerative disorders.",0.75,2.125
2,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:405b,0,8,C,1,1.0,1,1,1,1,,both,consistent,3.0,"Drug-3's target PTGIR is related to prostacyclin signaling, which has a potential role in pulmonary hypertension.",0.5,1.5
2,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:405b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-3 targets PTGIR, which is involved in the prostacyclin pathway that plays a role in pulmonary hypertension.",0.375,2.0
2,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:405b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis.",0.125,1.375
2,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with the disease, suggesting a direct mechanistic link.",0.125,2.375
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),primekg,kg,llama3.1:405b,0,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information was provided about Drug-8, making it difficult to assess its mechanistic plausibility.",0.5,2.0
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),primekg,kg,llama3.1:405b,1,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information was provided about Drug-8, making it impossible to assess its potential for treating CRSwNP.",0.125,1.875
2,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:405b,0,8,G,8,0.125,0,0,0,1,,kg,insufficient,2.0,"Drug-8 targets several genes, including CES1 and SLCO1B3, but their connection to chronic hepatitis B is unclear.",0.625,1.875
2,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:405b,1,8,D,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,"Drug-8 targets CES1, SLCO1B3, and other enzymes involved in drug metabolism, but their relevance to hepatitis B treatment is unclear.",0.375,2.0
2,HoFH in children,primekg,kg,llama3.1:405b,0,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, making its assessment uncertain.",0.25,2.0
2,HoFH in children,primekg,kg,llama3.1:405b,1,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No evidence was provided for Drug-8, making it impossible to assess its potential.",0.375,2.25
2,Biliary tract cancer 1L,primekg,kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,kg,consistent,3.0,"Drug-8 targets CD274, which is not directly associated with Biliary tract cancer 1L in the provided evidence, but its involvement in immune regulation suggests potential utility in cancer treatment.",0.125,2.125
2,Biliary tract cancer 1L,primekg,kg,llama3.1:405b,1,8,G,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-8 targets CD274, which is a relevant immune checkpoint molecule in cancer treatment, and its association with Biliary tract cancer 1L is plausible.",0.5,2.0
2,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ANGPT2 and VEGFA, which are directly involved in angiogenesis and vascular permeability, key processes in diabetic retinopathy/DME.",0.25,2.5
2,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets ANGPT2 and VEGFA, both of which are involved in angiogenesis and vascular permeability, making it a plausible candidate for treating Diabetic retinopathy/DME.",0.25,1.875
2,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:405b,0,8,G,5,0.2,0,0,1,1,,prior,insufficient,1.0,Drug-8 targets several CYP enzymes and transporters but lacks clear relevance to SMA.,0.0,1.125
2,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:405b,1,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Drug-8's targets, primarily related to metabolism and transport, do not provide a clear link to spinal muscular atrophy.",0.25,2.125
2,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly targets PCSK9, a key gene in lipid metabolism and cardiovascular risk.",0.125,2.375
2,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,kg,consistent,5.0,"Directly targets PCSK9, a key regulator of LDL-C levels.",0.125,1.875
2,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:405b,0,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets IFNAR1 and IFNAR2, which are related to interferon signaling, a pathway potentially relevant to Polycythaemia vera and essential thrombocytopenia given the disease's association with IFNA2.",0.625,2.125
2,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-1 targets IFNAR1 and IFNAR2, which are related to interferon signaling, a pathway potentially relevant to Polycythaemia vera and essential thrombocytopenia.",0.25,2.125
2,Hidradenitis suppurativa,primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets IL17A, which is a key cytokine involved in inflammatory and autoimmune diseases, consistent with Hidradenitis suppurativa's disease profile.",0.125,2.25
2,Hidradenitis suppurativa,primekg,kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Drug-6 targets IL17A, which is involved in inflammatory responses and may be relevant to Hidradenitis suppurativa.",0.0,2.125
2,Acute HCV pediatric,primekg,kg,llama3.1:405b,0,8,C,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-8 targets multiple genes (CYP3A43, SLCO1B3, UGT1A1, SLCO1B1, CYP3A7, ABCG2, CYP3A5, ABCB1) that are relevant to liver function and detoxification, which is consistent with treating Acute HCV pediatric.",0.625,2.5
2,Acute HCV pediatric,primekg,kg,llama3.1:405b,1,8,D,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"No evidence was provided for Drug-8's relevance to Acute HCV pediatric, but its targets suggest potential interactions with liver function.",0.5,1.875
2,CKD in T2D,primekg,kg,llama3.1:405b,0,8,D,3,0.3333333333333333,0,1,1,1,,kg,consistent,4.0,"Drug-8 targets enzymes involved in glucose metabolism (DPP4, GLP1R) and lipid metabolism (LPL), which are relevant to T2D and CKD.",0.875,2.875
2,CKD in T2D,primekg,kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets GLP1R and DPP4, which are involved in glucose metabolism and have been implicated in treating T2D and CKD.",0.375,2.625
2,BRAF V600E metastatic NSCLC,primekg,kg,llama3.1:405b,0,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets BRAF, which is a key gene in the MAPK/ERK pathway and directly implicated in BRAF V600E metastatic NSCLC.",0.125,2.125
2,BRAF V600E metastatic NSCLC,primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets BRAF, which is directly implicated in BRAF V600E metastatic NSCLC.",0.125,1.5
2,Retinal vein occlusion,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a gene associated with Retinal vein occlusion, making it a strong candidate.",0.25,1.875
2,Retinal vein occlusion,primekg,kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets VEGFA, a gene associated with Retinal vein occlusion, and ANGPT2, which is involved in angiogenesis.",0.125,1.75
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,0,8,F,4,0.25,0,0,1,1,,kg,conflicting,2.0,"Drug-3 targets UGT enzymes, which are involved in drug metabolism, but its relevance to agitation in Alzheimer's is unclear and the knowledge graph evidence conflicts with prior knowledge.",0.625,1.875
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,1,8,D,2,0.5,0,1,1,1,,prior,insufficient,3.0,"Drug-3 targets various genes, including some involved in neurotransmitter systems, but the knowledge graph does not provide direct links to agitation associated with Alzheimer's dementia.",0.75,2.25
2,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.1:405b,0,8,H,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-7 targets PCSK9, a gene directly associated with Heterozygous familial hypercholesterolemia.",0.25,1.625
2,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.1:405b,1,8,H,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-7 targets PCSK9, a gene associated with heterozygous familial hypercholesterolemia, making it a strong candidate.",0.125,2.0
2,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:405b,0,8,D,2,0.5,0,1,1,1,,prior,insufficient,3.0,"No direct evidence is provided, but Drug-6 might interact with pathways related to coagulation indirectly; more information is needed for a definitive assessment.",0.75,2.0
2,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:405b,1,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is provided for Drug-6, making it impossible to assess its mechanistic plausibility.",0.0,1.75
2,Crohn's disease,primekg,kg,llama3.1:405b,0,8,H,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-8 targets JAK1, which is involved in the inflammatory response, and also targets ABCG2 and ABCB1, making it a plausible candidate for treating Crohn's disease.",0.75,2.75
2,Crohn's disease,primekg,kg,llama3.1:405b,1,8,F,2,0.5,0,1,1,1,,both,consistent,3.0,"Drug-8 targets JAK1, which is part of the Janus kinase/signal transducers and activators of transcription (JAK/STAT) pathway involved in inflammation and potentially relevant to Crohn's disease.",0.25,1.875
2,COVID-19 updated strain,primekg,kg,llama3.1:405b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Without any provided evidence, its potential effectiveness against COVID-19 cannot be reasonably assessed.",0.5,2.125
2,COVID-19 updated strain,primekg,kg,llama3.1:405b,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No evidence is provided, and without further information, it is difficult to assess its plausibility.",0.5,2.125
2,HoFH pediatric (EMA),primekg,kg,llama3.1:405b,0,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No information is available to assess Drug-8's potential for treating HoFH pediatric.,0.25,1.5
2,HoFH pediatric (EMA),primekg,kg,llama3.1:405b,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No information is provided for Drug-8, making assessment difficult.",0.375,1.5
2,Primary mediastinal large B-cell lymphoma,primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-7 targets PDCD1, which is related to the immune checkpoint pathway and could be relevant for cancer treatment.",0.75,2.25
2,Primary mediastinal large B-cell lymphoma,primekg,kg,llama3.1:405b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets PDCD1, which is closely related to CD274 (PD-L1), a gene associated with primary mediastinal large B-cell lymphoma.",0.125,2.0
2,TRD monotherapy,primekg,kg,llama3.1:405b,0,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-5 targets several genes involved in neurotransmission, including GRIN and BDNF, which are relevant to depression.",0.25,2.375
2,TRD monotherapy,primekg,kg,llama3.1:405b,1,8,A,2,0.5,0,1,1,1,,both,consistent,3.0,"Drug-5 targets NMDA receptors (GRIN1, GRIN2A-D, GRIN3A-B) and BDNF, which are involved in synaptic plasticity and neurotransmission.",0.25,1.75
2,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets GLP1R, DPP4, and LPL, which are involved in glucose and lipid metabolism, consistent with its potential to reduce MACE in CVD + obesity/overweight.",0.875,2.25
2,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.1:405b,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Similar to Drug-2, no evidence is provided, making it difficult to assess its plausibility without additional context.",0.75,1.875
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,primekg,kg,llama3.1:405b,0,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets IL4R, which is involved in the allergic response pathway, making it a plausible candidate for treating AFRS.",0.875,2.0
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,primekg,kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets IL4R, which is involved in the regulation of allergic responses and could be beneficial for treating AFRS.",0.625,2.125
