seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
1,Cerebral folate transport deficiency,drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,insufficient,2.0,"Drug-1 targets multiple transporters and receptors but none related to folate transport or FOLR1, providing no mechanistic rationale for efficacy.",0.875,1.5
1,Reduce MACE in CVD + obesity/overweight,drkg,kg,gpt-4.1-mini,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,0.8571428571428571,2.5714285714285716
1,Reduce MACE in CVD + obesity/overweight,drkg,kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 activates GLP1R and GCG, directly implicating pathways well known to reduce MACE in CVD and improve obesity outcomes.",0.875,2.375
1,Palmoplantar pustulosis (PMDA),drkg,kg,gpt-4.1-mini,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a well-known key target in palmoplantar pustulosis inflammatory pathways, strongly supporting the drug's relevance.",1.0,2.125
1,Palmoplantar pustulosis (PMDA),drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets IL23A, a cytokine centrally implicated in PPP, aligning well with known disease mechanisms.",1.0,2.25
1,Measles prophylaxis post-exposure,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,Targets multiple Fc gamma receptors involved in antibody-mediated immune responses relevant to viral infections.,1.0,2.0
1,Measles prophylaxis post-exposure,drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple Fc gamma receptors and complement C4B, consistent with immune modulation critical for measles prophylaxis.",0.875,2.625
1,CKD in T2D,drkg,kg,gpt-4.1-mini,0,8,E,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,"Activation of GLP1R is a validated mechanism for renal protection in diabetes, consistent with KG data.",1.0,2.5
1,CKD in T2D,drkg,kg,gpt-4.1-mini,1,8,A,2,0.5,0,1,1,1,,both,consistent,5.0,"Drug-8 activates GLP1R and GCG, mechanisms well known to improve T2D and diabetic kidney disease.",1.0,2.625
1,HER2-mutant NSCLC (PMDA),drkg,kg,gpt-4.1-mini,0,8,B,3,0.3333333333333333,0,1,1,1,,kg,insufficient,2.0,"Targets FCGR1A and TOP1 may have some cancer biology relevance, but no clear link to HER2-mutant NSCLC or its associated genes is shown.",1.0,2.125
1,HER2-mutant NSCLC (PMDA),drkg,kg,gpt-4.1-mini,1,8,A,2,0.5,0,1,1,1,,both,insufficient,2.0,"Drug-8 targets TOP1, a cancer-relevant enzyme, but no direct HER2-mutant NSCLC connection is present.",1.0,1.625
1,Heterozygous familial hypercholesterolemia,drkg,kg,gpt-4.1-mini,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 inhibits PCSK9, a key regulator of LDLR and established target for familial hypercholesterolemia.",1.0,2.25
1,Heterozygous familial hypercholesterolemia,drkg,kg,gpt-4.1-mini,1,8,E,1,1.0,1,1,1,1,,prior,insufficient,5.0,"Drug-7 inhibits PCSK9, a validated and effective target for familial hypercholesterolemia treatment, providing strong pharmacological rationale.",0.125,2.5
1,Crohn's disease,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets IL23A, a cytokine critically involved in Crohn's disease immune pathology, supported by both KG relevance and prior pharmacological knowledge.",0.25,2.625
1,Crohn's disease,drkg,kg,gpt-4.1-mini,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets IL23A, a key cytokine implicated in Crohn's disease, supported by both KG and well-established prior knowledge.",0.875,2.125
1,COVID-19 in severe renal impairment/dialysis,drkg,kg,gpt-4.1-mini,0,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,No KG evidence and no prior known relevance to COVID-19 or renal impairment.,0.5714285714285714,2.2857142857142856
1,COVID-19 in severe renal impairment/dialysis,drkg,kg,gpt-4.1-mini,1,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No evidence provided, insufficient data to assess.",0.625,2.5
1,MASH with fibrosis,drkg,kg,gpt-4.1-mini,0,8,C,6,0.16666666666666666,0,0,0,1,,both,insufficient,2.0,"Drug-8 activates GCG and targets GLP1R, which have some metabolic impact but limited direct evidence for fibrosis in MASH.",1.0,2.5
1,MASH with fibrosis,drkg,kg,gpt-4.1-mini,1,8,F,4,0.25,0,0,1,1,,both,insufficient,2.0,"Drug-8 activates GCG and targets GLP1R, which influence metabolism but have limited direct evidence in fibrosis or MASH.",1.0,2.625
1,mHSPC + ADT,drkg,kg,gpt-4.1-mini,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of AR and PGR aligns strongly with mHSPC and ADT disease biology and KG evidence.,1.0,2.25
1,mHSPC + ADT,drkg,kg,gpt-4.1-mini,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of AR and PGR aligns well with the hormone-driven pathology of mHSPC and ADT treatment.,1.0,2.125
1,Chronic kidney disease,drkg,kg,gpt-4.1-mini,0,8,G,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-8 inhibits SLC5A2 (SGLT2), consistent with established CKD therapies despite sparse KG evidence.",1.0,2.75
1,Chronic kidney disease,drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets DPP4 and inhibits SGLT2/1, mechanisms well-established in CKD therapy.",1.0,2.25
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,drkg,kg,gpt-4.1-mini,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets IL4R, a key receptor in Th2 allergic inflammation relevant to AFRS, supported by both KG and prior pharmacological knowledge.",0.875,2.125
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets IL4R, directly relevant to AFRS pathophysiology involving type 2 inflammation.",0.75,1.75
1,Acquired hypothalamic obesity,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 activates MC4R, a gene directly associated with acquired hypothalamic obesity, strongly supporting mechanistic plausibility.",0.375,2.5
1,Acquired hypothalamic obesity,drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Direct activation of MC4R, a key gene associated with acquired hypothalamic obesity, strongly supports mechanistic plausibility.",1.0,2.5
1,Pediatric glioma (EMA),drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,Strong KG evidence and prior knowledge align on inhibition of MAPK pathway and RAS/RAF signaling crucial in pediatric glioma.,1.0,2.25
1,Pediatric glioma (EMA),drkg,kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets key pediatric glioma oncogenic drivers (BRAF, RAF1, MAPK pathway, RAS genes) with strong mechanistic plausibility.",1.0,2.5
1,IV formulation for rheumatic diseases (EMA),drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 inhibits IL17A, directly relevant to inflammatory pathways in rheumatic diseases, consistent with known disease biology.",0.875,2.5
1,IV formulation for rheumatic diseases (EMA),drkg,kg,gpt-4.1-mini,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 inhibits IL17A, a cytokine central to rheumatic disease inflammation, consistent with disease gene associations.",0.875,2.25
1,Oral tablet formulation for weight management,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets GLP1R and activates GCG, both well-established mechanisms for weight management, supported by KG and pharmacological knowledge.",1.0,2.5
1,Oral tablet formulation for weight management,drkg,kg,gpt-4.1-mini,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 activates GLP-1 receptor and glucagon, key pathways for weight management, strongly supported by both KG and prior pharmacology.",0.75,2.375
1,dMMR recurrent/advanced endometrial cancer,drkg,kg,gpt-4.1-mini,0,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,No knowledge graph evidence or prior known relevance to dMMR or endometrial cancer.,0.625,1.5
1,dMMR recurrent/advanced endometrial cancer,drkg,kg,gpt-4.1-mini,1,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Lacks both knowledge graph evidence and prior mechanistic support for dMMR or endometrial cancer.,0.625,1.875
1,Primary humoral immunodeficiency pediatric 2-11yr,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple Fc gamma receptors integral to humoral immunity, strongly supporting mechanism relevant to primary humoral immunodeficiency.",1.0,2.0
1,Primary humoral immunodeficiency pediatric 2-11yr,drkg,kg,gpt-4.1-mini,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,Targets multiple Fc gamma receptors and complement C4B directly involved in humoral immunity relevant to the disease.,1.0,2.5
1,Neoadj+adj HNSCC,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets PDCD1 and CD274, key immune checkpoints relevant to HNSCC, consistent with both KG evidence and clinical knowledge.",1.0,2.375
1,Neoadj+adj HNSCC,drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets PDCD1 and CD274 (immune checkpoints relevant in HNSCC), supported by both KG and known immunotherapy principles.",1.0,2.375
1,Juvenile idiopathic arthritis (EMA Feb 2026),drkg,kg,gpt-4.1-mini,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"JAK1/JAK2 inhibition by Drug-7 aligns with JIA association to STAT4 and cytokine signaling pathways, supported by KG and known clinical relevance of JAK inhibitors in arthritis.",0.375,1.875
1,Juvenile idiopathic arthritis (EMA Feb 2026),drkg,kg,gpt-4.1-mini,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 inhibits JAK1/JAK2, directly targeting cytokine pathways implicated in JIA, supported by both KG and established pharmacology.",0.375,2.0
1,"ALK+ solid tumors (tissue-agnostic, world-first)",drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,Direct ALK inhibition and targeting of multiple relevant oncogenes with consistent KG and pharmacological knowledge support strong mechanistic plausibility.,1.0,1.75
1,"ALK+ solid tumors (tissue-agnostic, world-first)",drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 inhibits ALK directly and other kinases implicated in cancer, strongly supporting its use against ALK+ solid tumors.",1.0,2.0
1,Ulcerative colitis,drkg,kg,gpt-4.1-mini,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets IL12B, a cytokine directly involved in ulcerative colitis pathogenesis, supported by both KG and pharmacological knowledge.",0.875,2.75
1,Ulcerative colitis,drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets IL12B, a key cytokine involved in ulcerative colitis inflammation, consistent with both KG and pharmacological knowledge.",0.875,2.25
1,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,insufficient,4.0,"Targets EPAS1 (HIF-2alpha), a key factor in RCC hypoxia and tumor progression, providing plausible mechanistic relevance despite limited KG evidence.",1.0,1.75
1,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,drkg,kg,gpt-4.1-mini,1,8,D,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-4 inhibits PDEs and adenosine receptors with no clear mechanistic rationale or KG associations to RCC.,1.0,2.125
1,Ulcerative colitis,drkg,kg,gpt-4.1-mini,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets IL23A, a key inflammatory cytokine directly linked to ulcerative colitis pathogenesis.",1.0,2.75
1,Ulcerative colitis,drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets IL23A, a key cytokine implicated in UC inflammation, with strong prior and KG support.",1.0,2.625
1,BRAF V600E metastatic NSCLC,drkg,kg,gpt-4.1-mini,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,Direct inhibition of BRAF and related RAF kinases aligns well with the disease mutation and MAPK pathway involvement.,1.0,2.0
1,BRAF V600E metastatic NSCLC,drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 inhibits BRAF and RAF family kinases and targets MAP2K1, directly addressing the key oncogenic driver of BRAF V600E metastatic NSCLC.",0.875,1.875
1,Crohn's disease,drkg,kg,gpt-4.1-mini,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple JAK kinases involved in Crohn's disease inflammation, supported by KG and pharmacological knowledge.",1.0,2.375
1,Crohn's disease,drkg,kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets JAK family kinases, consistent with known Crohn's disease treatments and supported by KG evidence.",0.875,2.0
1,dMMR/MSI-H primary advanced endometrial cancer,drkg,kg,gpt-4.1-mini,0,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No KG evidence or pharmacological information available for Drug-8, making assessment uncertain.",0.875,2.25
1,dMMR/MSI-H primary advanced endometrial cancer,drkg,kg,gpt-4.1-mini,1,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 has no knowledge graph evidence or known pharmacological mechanism relevant to dMMR/MSI-H endometrial cancer.,0.875,2.375
1,IgG4-related disease,drkg,kg,gpt-4.1-mini,0,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-7 lacks any provided KG evidence or known pharmacology relevant to IgG4-RD.,0.875,1.625
1,IgG4-related disease,drkg,kg,gpt-4.1-mini,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 has no provided knowledge graph evidence and no prior known link to IgG4-RD.,0.875,1.75
1,Ph+ CML-CP frontline (EMA Feb 2026),drkg,kg,gpt-4.1-mini,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ABL1, the primary oncogenic driver in Ph+ CML-CP, aligning perfectly with known frontline treatment mechanisms.",1.0,2.25
1,Ph+ CML-CP frontline (EMA Feb 2026),drkg,kg,gpt-4.1-mini,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,Direct ABL1 targeting aligns with known Ph+ CML-CP pathophysiology and KG evidence.,1.0,1.875
1,EGPA,drkg,kg,gpt-4.1-mini,0,8,A,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"Drug-1 targets MS4A2 and FCER1A which are involved in allergic and eosinophilic pathways linked to EGPA, though direct associations with EGPA genes are lacking.",0.375,2.375
1,EGPA,drkg,kg,gpt-4.1-mini,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,Targets MS4A2 and FCER1A relevant to eosinophilic inflammation and IgE signaling directly linked to EGPA pathology.,0.25,2.375
1,Biliary tract cancer,drkg,kg,gpt-4.1-mini,0,8,F,2,0.5,0,1,1,1,,both,insufficient,4.0,"Drug-8 targets multiple DNA repair genes and immune checkpoints relevant to cancer immunotherapy, though KG links to biliary tract cancer genes are indirect.",0.5,2.75
1,Biliary tract cancer,drkg,kg,gpt-4.1-mini,1,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"Drug-8 targets immune checkpoints and DNA repair proteins relevant to cancer immunotherapy, though KG links to biliary tract cancer genes are missing.",0.5,2.25
1,COPD,drkg,kg,gpt-4.1-mini,0,8,C,5,0.2,0,0,1,1,,kg,insufficient,2.0,"Targets IL4R, relevant in Th2 inflammation, less central to COPD pathogenesis; KG evidence sparse.",1.0,2.25
1,COPD,drkg,kg,gpt-4.1-mini,1,8,E,3,0.3333333333333333,0,1,1,1,,both,insufficient,3.0,"IL4R is implicated in type 2 inflammation which may play a role in COPD subsets, but KG evidence is sparse.",1.0,2.5
1,Primary mediastinal large B-cell lymphoma,drkg,kg,gpt-4.1-mini,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,Targets key immune checkpoints and mismatch repair proteins directly relevant to PMBCL pathogenesis and treatment.,1.0,2.0
1,Primary mediastinal large B-cell lymphoma,drkg,kg,gpt-4.1-mini,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets PDCD1 and CD274, key immune checkpoints in lymphoma, consistent with known therapeutic mechanisms.",1.0,2.5
1,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),drkg,kg,gpt-4.1-mini,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No knowledge graph evidence provided for Drug-8, insufficient information to assess.",0.8571428571428571,2.2857142857142856
1,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),drkg,kg,gpt-4.1-mini,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,No knowledge graph evidence or prior knowledge to assess Drug-8.,0.875,2.25
1,RAS wild-type HER2+ metastatic colorectal cancer,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets ERBB2, directly relevant to HER2+ metastatic colorectal cancer, supported by both KG and established pharmacology.",0.875,2.25
1,RAS wild-type HER2+ metastatic colorectal cancer,drkg,kg,gpt-4.1-mini,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets ERBB2 (HER2), directly relevant to HER2+ metastatic colorectal cancer with strong mechanistic support.",0.875,2.375
1,Schnitzler syndrome (Japan),drkg,kg,gpt-4.1-mini,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 inhibits IL1B, a gene associated with Schnitzler syndrome, providing a direct and relevant mechanistic link.",0.125,2.25
1,Schnitzler syndrome (Japan),drkg,kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly inhibits IL1B, which is strongly associated with Schnitzler syndrome pathogenesis, supporting high mechanistic plausibility.",1.0,2.25
1,HR+/HER2- breast cancer,drkg,kg,gpt-4.1-mini,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,No evidence available in KG and no prior knowledge to support or refute relevance to HR+/HER2- breast cancer.,0.75,2.25
1,HR+/HER2- breast cancer,drkg,kg,gpt-4.1-mini,1,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,No mechanistic or pharmacological evidence to support Drug-8 for HR+/HER2- breast cancer.,0.75,2.125
1,Psoriasis in children 6-11 (cream),drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-5 inhibits PDE4 isoforms and TNF, both critical targets in psoriasis inflammation, strongly supported by KG and prior pharmacology.",0.625,2.125
1,Psoriasis in children 6-11 (cream),drkg,kg,gpt-4.1-mini,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-5 inhibits PDE4 and TNF, both key targets in psoriasis treatment, supported by KG and known pharmacology.",0.625,2.125
1,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets immune checkpoints CD274 and CD80, consistent with established mechanisms in gastric cancer immunotherapy.",0.875,2.5
1,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),drkg,kg,gpt-4.1-mini,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,0.8571428571428571,2.5714285714285716
1,COPD (EMA 2025),drkg,kg,gpt-4.1-mini,0,8,G,4,0.25,0,0,1,1,,prior,insufficient,3.0,"Drug-7 targets IL4R, relevant to inflammation in COPD, but KG evidence is lacking, so plausibility is moderate based on prior knowledge only.",0.875,2.625
1,COPD (EMA 2025),drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL4R, a cytokine receptor involved in COPD-related inflammation, supported by KG and known pathophysiology.",1.0,2.375
1,Ph+ CML-CP after 2+ TKIs,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ABL1, the validated driver in Ph+ CML, making it the strongest mechanistically plausible candidate.",1.0,1.75
1,Ph+ CML-CP after 2+ TKIs,drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of ABL1 aligns with the key pathogenic driver and current treatment strategies for Ph+ CML-CP.,1.0,2.0
1,IgE-mediated food allergy,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,Direct inhibition of IGHE and Fc epsilon receptors MS4A2 and FCER1A aligns strongly with key disease genes and known allergy mechanisms.,1.0,2.25
1,IgE-mediated food allergy,drkg,kg,gpt-4.1-mini,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 inhibits IGHE and targets MS4A2 and FCER1A, directly involved in IgE-mediated food allergy pathways, supported by KG and pharmacology.",0.25,2.25
1,BRAF+ thyroid cancer,drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 inhibits multiple MAP2K kinases and targets oncogenic regulators, directly addressing the MAPK pathway dysregulation central to BRAF+ thyroid cancer.",1.0,2.125
1,BRAF+ thyroid cancer,drkg,kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,Direct inhibition of MAP2K1/2 and related kinases in the MAPK pathway aligns well with the BRAF+ thyroid cancer mechanism.,1.0,2.125
1,Primary immunodeficiency pediatric (EMA),drkg,kg,gpt-4.1-mini,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,Targets multiple Fc gamma receptors and complement factors directly relevant to immune function and primary immunodeficiency.,0.875,2.5
1,Primary immunodeficiency pediatric (EMA),drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple Fc gamma receptors and complement component C4B, key immune system components relevant to primary immunodeficiency.",0.875,2.625
1,Biliary tract cancer 1L,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Targets immune checkpoints relevant in biliary tract cancer immunotherapy, supported by prior knowledge and KG evidence.",1.0,2.0
1,Biliary tract cancer 1L,drkg,kg,gpt-4.1-mini,1,8,A,2,0.5,0,1,1,1,,both,insufficient,3.0,"Drug-8 targets immune checkpoints CD274 and CD80, relevant in cancer immunotherapy but without direct links to the biliary tract cancer genes.",1.0,2.0
1,Polymyalgia rheumatica,drkg,kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple Fc gamma receptors and IL6R, strongly aligning with immune and inflammatory pathways relevant to polymyalgia rheumatica.",1.0,2.125
1,Polymyalgia rheumatica,drkg,kg,gpt-4.1-mini,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets IL6R and Fc gamma receptors relevant to immune dysregulation in polymyalgia rheumatica, consistent with disease gene immune profile.",1.0,2.625
1,Chronic lymphocytic leukemia,drkg,kg,gpt-4.1-mini,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple tyrosine kinases relevant to B-cell signaling pathways implicated in CLL, supported by KG and pharmacological knowledge.",1.0,2.25
1,Chronic lymphocytic leukemia,drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,Targets multiple TEC family kinases involved in B-cell signaling relevant to CLL per KG and known biology.,0.625,2.0
1,"Crohn's disease (moderate-severe, refractory)",drkg,kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 targets IL23A, a key cytokine implicated in Crohn's disease pathogenesis, supported by both KG associations and extensive prior pharmacological evidence.",1.0,2.0
1,"Crohn's disease (moderate-severe, refractory)",drkg,kg,gpt-4.1-mini,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 targets IL23A, a gene strongly linked to Crohn's disease pathogenesis, aligning KG evidence and established pharmacology.",1.0,2.0
1,HER2-mutant NSCLC (EMA),drkg,kg,gpt-4.1-mini,0,8,C,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Drug-8 targets FCGR1A and TOP1, with TOP1 inhibition relevant to cancer but no evidence linking it specifically to HER2-mutant NSCLC.",1.0,2.125
1,HER2-mutant NSCLC (EMA),drkg,kg,gpt-4.1-mini,1,8,E,8,0.125,0,0,0,1,,both,insufficient,1.0,Drug-8 targets FCGR1A and TOP1; TOP1 inhibitors are anticancer agents but no specific evidence links this drug to HER2-mutant NSCLC.,1.0,1.5
1,Giant cell arteritis,drkg,kg,gpt-4.1-mini,0,8,G,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,Drug-8 inhibits JAK family kinases involved in inflammatory signaling pathways relevant to GCA.,0.75,2.5
1,Giant cell arteritis,drkg,kg,gpt-4.1-mini,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets multiple JAK kinases involved in inflammatory pathways relevant to GCA, consistent with KG gene associations and prior knowledge.",1.0,2.5
1,First-line anemia in lower-risk MDS,drkg,kg,gpt-4.1-mini,0,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 has no provided evidence or known pharmacological relevance to anemia or MDS.,0.75,1.75
1,First-line anemia in lower-risk MDS,drkg,kg,gpt-4.1-mini,1,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,No knowledge graph evidence or prior pharmacological data provided for Drug-8; insufficient information to assess.,0.875,2.125
1,GVHD + pediatric,drkg,kg,gpt-4.1-mini,0,8,H,9,0.1111111111111111,0,0,0,1,,,,,,0.8571428571428571,2.4285714285714284
1,GVHD + pediatric,drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 inhibits key JAK kinases and targets immune receptors relevant to GVHD immunopathology, supported by KG and known pharmacology.",0.75,2.375
1,MSI-H/dMMR solid tumors (full approval conversion),drkg,kg,gpt-4.1-mini,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets key MMR proteins and immune checkpoints directly involved in MSI-H/dMMR tumor biology, consistent with established therapeutic approaches.",0.875,1.875
1,MSI-H/dMMR solid tumors (full approval conversion),drkg,kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets multiple key mismatch repair proteins and immune checkpoint PDCD1/PD-L1, directly relevant to MSI-H/dMMR solid tumors.",0.875,2.125
1,Antibody-mediated rejection in organ transplantation,drkg,kg,gpt-4.1-mini,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 inhibits MS4A1 (CD20), a validated B-cell target in antibody-mediated rejection, supported by KG and pharmacological knowledge.",1.0,1.875
1,Antibody-mediated rejection in organ transplantation,drkg,kg,gpt-4.1-mini,1,8,H,2,0.5,0,1,1,1,,both,consistent,5.0,"Drug-1 inhibits MS4A1 (CD20), a well-established target for B-cell depletion in AMR, strongly supported by prior knowledge and KG data.",1.0,2.375
1,Pancreatic NET,drkg,kg,gpt-4.1-mini,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 inhibits multiple RTKs and angiogenic factors strongly implicated in Pancreatic NET pathogenesis, supported by both KG data and established pharmacology.",1.0,2.25
1,Pancreatic NET,drkg,kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7’s multi-kinase inhibition profile aligns well with known drivers of pancreatic NET growth and angiogenesis, strongly supported by both KG data and prior pharmacology.",1.0,2.125
