seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
1,Chronic thromboembolic pulmonary hypertension,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 inhibits coagulation factors F10 and F2, directly addressing the thromboembolic etiology of CTEPH.",0.875,2.5
1,Polycythaemia vera and essential thrombocytopenia,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,A,2,0.5,0,1,1,1,,both,consistent,3.0,"Drug-1 activates IFNAR1/2, mirroring the therapeutic use of interferons in managing polycythaemia vera.",1.0,1.75
1,Polycythaemia vera and essential thrombocytopenia,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,2,0.5,0,1,1,1,,both,consistent,4.0,"Activates IFNAR receptors, consistent with the therapeutic use of interferons in managing myeloproliferative neoplasms.",1.0,2.125
1,Generalized myasthenia gravis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks any provided evidence or known pharmacological relevance to MG.,0.875,1.625
1,Generalized myasthenia gravis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No evidence or profile was provided for Drug-8, making it impossible to assess its therapeutic potential.",0.875,1.75
1,Invasive fungal infections pediatric ≥2yr,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,kg,consistent,2.0,"Drug-5 targets SMO and interacts with ABCB1, potentially modulating host responses or drug efflux pumps, though direct antifungal activity is not established.",0.875,1.125
1,Invasive fungal infections pediatric ≥2yr,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,1,1.0,1,1,1,1,,both,consistent,2.0,"Drug-5 targets SMO and interacts with ABCB1, which could theoretically modulate fungal efflux pumps or developmental pathways, though evidence for antifungal efficacy is absent.",0.875,1.25
1,PKU expanded to ≥12yr,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,No mechanistic information provided to support any therapeutic effect.,0.75,1.0
1,PKU expanded to ≥12yr,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,No pharmacological evidence provided for Drug-8.,0.75,1.0
1,IDH1-mutated relapsed/refractory MDS,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,9,0.1111111111111111,0,0,0,0,"503 [{
  ""error"": {
    ""code"": 503,
    ""message"": ""This model is currently experiencing high demand. Spikes in demand ",,,,,,
1,IDH1-mutated relapsed/refractory MDS,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,1,1.0,1,1,1,1,,kg,consistent,5.0,"Directly targets IDH1, which is the primary driver mutation for this disease.",0.875,2.125
1,Retinopathy of prematurity,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 directly inhibits VEGFA and KDR, which are the primary drivers of pathological neovascularization in retinopathy of prematurity.",0.875,2.125
1,Retinopathy of prematurity,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-6 directly targets VEGFA, PGF, and KDR, which are the primary mediators of pathological angiogenesis in retinopathy of prematurity.",0.875,1.875
1,Agitation associated with Alzheimer's dementia,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-5 acts on HTR1A, DRD2, and HTR2A, which are classic pharmacological targets for managing agitation and psychiatric symptoms in dementia.",0.875,2.125
1,Agitation associated with Alzheimer's dementia,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,The drug profile aligns with established pharmacological interventions for agitation in dementia by modulating serotonin and dopamine receptors.,0.875,2.125
1,LDL-C elevation in statin-intolerant dyslipidemia,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,PPARA agonists are established lipid-lowering agents that serve as a primary therapeutic alternative for patients intolerant to statins.,1.0,1.625
1,LDL-C elevation in statin-intolerant dyslipidemia,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,PPARA agonists are established therapeutics for dyslipidemia and are often used as alternatives or adjunctive therapy in statin-intolerant patients.,1.0,1.75
1,First-line anemia in lower-risk MDS,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,There is no information provided for Drug-7 to assess its potential therapeutic utility.,0.875,1.25
1,First-line anemia in lower-risk MDS,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,No specific mechanistic information or pharmacological targets were provided for Drug-7.,0.875,1.375
1,Atopic dermatitis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,JAK1/JAK2 inhibition is a well-validated mechanism for treating atopic dermatitis.,1.0,2.125
1,Atopic dermatitis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,JAK1/JAK2 inhibition is a clinically validated mechanism for treating atopic dermatitis by blocking pro-inflammatory cytokine signaling.,1.0,2.0
1,Acute HCV pediatric,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,4,0.25,0,0,1,1,,kg,consistent,1.0,Drug-8 is primarily a substrate/inhibitor for transporters and CYP enzymes with no clear therapeutic rationale for HCV.,1.0,1.25
1,Acute HCV pediatric,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,3,0.3333333333333333,0,1,1,1,,both,insufficient,1.0,Drug-8 is primarily a transporter/CYP inhibitor and provides no clear mechanism for treating acute HCV infection.,1.0,1.125
1,HoFH in children,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,1.0,No information provided to assess therapeutic potential.,0.75,1.0
1,HoFH in children,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,No pharmacological profile was provided for this candidate to assess its relevance.,0.75,1.0
1,dMMR/MSI-H primary advanced endometrial cancer (+chemo),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,A,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No mechanistic evidence is provided for Drug-8, making it impossible to assess its potential utility.",0.625,1.875
1,dMMR/MSI-H primary advanced endometrial cancer (+chemo),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,No mechanistic or target information is available for Drug-8 to assess its clinical utility.,0.625,1.375
1,Cerebral folate transport deficiency,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,A,1,1.0,1,1,1,1,,both,consistent,3.0,"Drug-1 targets SLC7A5, which is a critical transporter at the blood-brain barrier that may functionally compensate for or share regulatory pathways with folate transport systems.",0.125,1.25
1,Cerebral folate transport deficiency,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,1,1.0,1,1,1,1,,both,consistent,3.0,"Drug-1 interacts with multiple SLC transporters, which may offer a potential pathway for compensatory metabolite transport in the context of folate deficiency.",0.875,1.375
1,Reduce MACE in CVD + obesity/overweight,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 is a GLP-1 receptor agonist, a class of drugs clinically proven to reduce MACE in patients with obesity and cardiovascular disease.",0.875,1.75
1,Reduce MACE in CVD + obesity/overweight,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,2,0.5,0,1,1,1,,,,,,,
1,Palmoplantar pustulosis (PMDA),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a critical therapeutic target in the treatment of palmoplantar pustulosis, making this the most plausible candidate.",1.0,1.625
1,Palmoplantar pustulosis (PMDA),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"IL-23 inhibition is a validated therapeutic strategy for pustular dermatoses, making Drug-7 the strongest candidate.",1.0,1.75
1,Measles prophylaxis post-exposure,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,2,0.5,0,1,1,1,,both,consistent,2.0,"Drug-1 targets various Fc receptors, which may modulate the antibody-mediated clearance of viral particles.",1.0,1.5
1,Measles prophylaxis post-exposure,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,1,1.0,1,1,1,1,,both,consistent,3.0,"Targets FCGRs which are involved in antibody-mediated immune responses, potentially relevant to passive immunity strategies.",1.0,1.5
1,CKD in T2D,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,GLP-1 receptor agonists are standard-of-care agents proven to slow the progression of CKD in patients with T2D.,0.875,2.0
1,CKD in T2D,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,GLP1R agonists are clinically validated therapies for slowing CKD progression in patients with type 2 diabetes.,1.0,2.5
1,HER2-mutant NSCLC (PMDA),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,2,0.5,0,1,1,1,,prior,insufficient,1.0,"TOP1 inhibition is a recognized therapeutic strategy in some lung cancer contexts, though the specific efficacy in HER2-mutant cases is not clearly established.",0.75,1.125
1,HER2-mutant NSCLC (PMDA),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,2.0,"TOP1 inhibition is a known therapeutic strategy in oncology, providing a more plausible link to NSCLC than the neurotransmitter-related targets of the other drugs.",1.0,1.125
1,Heterozygous familial hypercholesterolemia,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"PCSK9 inhibitors are a standard, evidence-based treatment for hypercholesterolemia as they increase LDLR availability.",0.25,1.875
1,Heterozygous familial hypercholesterolemia,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,PCSK9 inhibitors are standard of care for lowering LDL-C levels in patients with familial hypercholesterolemia.,0.25,1.625
1,Crohn's disease,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a critical therapeutic target in Crohn's disease, and inhibiting it is a clinically validated strategy.",0.875,2.125
1,Crohn's disease,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a well-established therapeutic target in Crohn's disease, and its inhibition is a clinically validated approach.",1.0,2.25
1,COVID-19 in severe renal impairment/dialysis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,No specific mechanistic evidence was provided in the knowledge graph for this candidate.,0.625,2.125
1,COVID-19 in severe renal impairment/dialysis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No specific evidence provided for Drug-8, making clinical evaluation impossible.",0.625,2.0
1,MASH with fibrosis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,GLP-1 receptor agonists are clinically validated for the treatment of MASH and fibrosis.,0.875,2.375
1,MASH with fibrosis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,GLP-1R agonists are clinically established for the treatment of MASH and fibrosis.,1.0,2.625
1,mHSPC + ADT,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets the AR, which is the central therapeutic target in mHSPC and the primary focus of ADT.",1.0,2.25
1,mHSPC + ADT,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of the androgen receptor (AR) is the cornerstone of treating mHSPC.,1.0,2.0
1,Chronic kidney disease,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Drug-8 (SGLT2/DPP4 inhibitor) is a standard-of-care therapeutic class for protecting renal function in chronic kidney disease.,1.0,1.875
1,Chronic kidney disease,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,SGLT2 inhibitors like Drug-8 are clinically established for slowing the progression of chronic kidney disease.,1.0,2.0
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,IL4R inhibition directly targets the type 2 inflammatory pathway that drives the allergic response in AFRS.,0.875,1.5
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,Targeting IL4R is highly relevant as IL-4 signaling is a key driver of the type 2 inflammatory response characteristic of AFRS.,0.875,1.625
1,Acquired hypothalamic obesity,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 activates MC4R, a gene directly associated with hypothalamic obesity and a key player in appetite regulation.",0.75,2.125
1,Acquired hypothalamic obesity,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,Direct activation of MC4R is a well-established therapeutic strategy for treating hypothalamic obesity.,0.75,2.5
1,Pediatric glioma (EMA),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Inhibits multiple key components of the MAPK signaling pathway (BRAF, RAF1, MAP2K1, KRAS), which is a common driver in pediatric gliomas.",1.0,2.0
1,Pediatric glioma (EMA),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Inhibition of the MAPK/ERK pathway (MAP2K1, BRAF, KRAS) is a highly validated therapeutic strategy for pediatric gliomas.",0.875,1.875
1,IV formulation for rheumatic diseases (EMA),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,Inhibiting IL-17A is a well-established therapeutic strategy for managing inflammatory rheumatic conditions.,0.875,1.875
1,IV formulation for rheumatic diseases (EMA),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,IL17A inhibition is a well-established therapeutic strategy for various rheumatic inflammatory conditions.,0.75,1.625
1,Oral tablet formulation for weight management,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"GLP1R agonism is a clinically validated pathway for weight management, consistent with current pharmacological standards.",1.0,2.125
1,Oral tablet formulation for weight management,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,GLP1R agonism is a well-established and highly effective therapeutic mechanism for weight management.,0.75,2.125
1,dMMR recurrent/advanced endometrial cancer,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,No pharmacological evidence provided to support the use of Drug-8 in this clinical context.,0.625,1.5
1,dMMR recurrent/advanced endometrial cancer,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,There is no available evidence or known pharmacological rationale to support the use of Drug-8 in this context.,0.625,1.5
1,Primary humoral immunodeficiency pediatric 2-11yr,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets multiple Fc gamma receptors involved in antibody-mediated immune signaling, which is directly relevant to humoral immunodeficiency pathology.",1.0,1.75
1,Primary humoral immunodeficiency pediatric 2-11yr,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,Targets multiple Fc gamma receptors which are integral to immunoglobulin function and humoral immune regulation.,1.0,1.875
1,Neoadj+adj HNSCC,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,B,2,0.5,0,1,1,1,,prior,insufficient,4.0,PD-1/PD-L1 inhibitors like those targeting PDCD1 and CD274 are established standard-of-care treatments for HNSCC.,0.875,2.0
1,Neoadj+adj HNSCC,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-7 inhibits PDCD1 and targets CD274, which are primary targets for immunotherapy in advanced HNSCC.",1.0,2.0
1,Juvenile idiopathic arthritis (EMA Feb 2026),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"JAK inhibitors are a standard therapeutic class for managing JIA, and the drug's inhibition of JAK1/JAK2 directly addresses the STAT4-driven inflammatory pathway.",0.875,1.75
1,Juvenile idiopathic arthritis (EMA Feb 2026),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 inhibits JAK1/JAK2, which are well-validated therapeutic targets for managing systemic inflammation in JIA.",0.875,1.625
1,"ALK+ solid tumors (tissue-agnostic, world-first)",drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Directly inhibits ALK and associated oncogenic drivers like MET and RET, which is the standard mechanism for treating ALK+ tumors.",1.0,1.5
1,"ALK+ solid tumors (tissue-agnostic, world-first)",drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly inhibits ALK and other oncogenic kinases like MET and RET, making it a highly plausible therapeutic candidate.",1.0,1.5
1,Ulcerative colitis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,prior,insufficient,5.0,"IL12B is a clinically validated target for ulcerative colitis, making Drug-8 the most mechanistically sound candidate.",0.75,1.75
1,Ulcerative colitis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"IL12B is a well-established therapeutic target for ulcerative colitis, making Drug-8 a high-confidence candidate.",0.875,2.0
1,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,G,9,0.1111111111111111,0,0,0,0,"503 [{
  ""error"": {
    ""code"": 503,
    ""message"": ""This model is currently experiencing high demand. Spikes in demand ",,,,,,
1,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,EPAS1 (HIF-2a) is a primary driver in clear cell RCC and is a validated therapeutic target.,1.0,2.125
1,Ulcerative colitis,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a validated therapeutic target for ulcerative colitis, making Drug-7 a highly plausible candidate.",1.0,1.875
1,Ulcerative colitis,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"IL23A is a validated therapeutic target for ulcerative colitis, making Drug-7 highly plausible.",1.0,2.875
1,BRAF V600E metastatic NSCLC,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly inhibits BRAF and downstream kinases, making it highly plausible for treating BRAF V600E-driven malignancies.",1.0,1.75
1,BRAF V600E metastatic NSCLC,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly inhibits RAF family kinases and MAP2K1, which are central to the hyperactive MAPK signaling pathway driven by BRAF V600E.",1.0,1.75
1,Crohn's disease,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,JAK inhibitors are clinically validated for the treatment of inflammatory bowel diseases like Crohn's.,1.0,1.875
1,Crohn's disease,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"JAK inhibitors are well-established, effective treatments for Crohn's disease, targeting the inflammatory signaling cascade.",1.0,2.25
1,dMMR/MSI-H primary advanced endometrial cancer,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,No pharmacological profile or mechanistic evidence was provided for this candidate.,0.875,1.5
1,dMMR/MSI-H primary advanced endometrial cancer,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No specific mechanistic evidence was provided for this candidate, making it impossible to assess its potential role in this disease.",0.875,1.5
1,IgG4-related disease,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,No mechanistic information was provided for this candidate to assess its relevance to IgG4-RD.,0.875,1.5
1,IgG4-related disease,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No evidence or target profile was provided for this candidate, making it impossible to assess its therapeutic potential.",0.875,1.75
1,Ph+ CML-CP frontline (EMA Feb 2026),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ABL1, which is the primary driver mutation in Ph+ CML-CP and the established therapeutic target.",0.25,1.625
1,Ph+ CML-CP frontline (EMA Feb 2026),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ABL1, which is the foundational oncogenic driver of Ph+ CML.",1.0,1.625
1,EGPA,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,Targeting IgE and FCER1A relates to the allergic/hypersensitivity component often seen in eosinophilic conditions like EGPA.,1.0,2.0
1,EGPA,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-1 targets IgE and Fc receptors, which are implicated in the allergic and eosinophilic inflammatory processes underlying EGPA.",1.0,2.0
1,Biliary tract cancer,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,Targeting PDCD1/CD274 and mismatch repair proteins is a highly established therapeutic strategy for biliary tract cancers.,1.0,2.125
1,Biliary tract cancer,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets PDCD1/CD274, which are clinically validated therapeutic targets in biliary tract cancer.",1.0,2.375
1,COPD,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,IL4R inhibition is a clinically relevant pathway for managing type 2 inflammatory signatures found in a subset of COPD patients.,1.0,2.0
1,COPD,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,E,6,0.16666666666666666,0,0,0,1,,both,consistent,2.0,IL4R signaling is more closely associated with asthma/Th2-type inflammation than the predominant Th1/Th17/neutrophilic profile of COPD.,1.0,2.125
1,Primary mediastinal large B-cell lymphoma,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of CD274 (PD-L1) and PDCD1 is highly relevant to the therapeutic landscape of PMBCL.,1.0,1.625
1,Primary mediastinal large B-cell lymphoma,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets PDCD1 and CD274, which are key therapeutic targets in PMBCL due to frequent 9p24.1 amplification.",0.875,2.625
1,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No evidence was provided for Drug-8, making it impossible to assess its potential efficacy.",0.875,1.625
1,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,8,0.125,0,0,0,1,,prior,insufficient,1.0,There is no information provided to assess the potential of Drug-8 for this disease.,0.875,1.875
1,RAS wild-type HER2+ metastatic colorectal cancer,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 directly targets ERBB2, which is the defining therapeutic target for HER2+ colorectal cancer.",0.875,1.875
1,RAS wild-type HER2+ metastatic colorectal cancer,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,Targeting ERBB2 is the standard therapeutic strategy for HER2+ metastatic colorectal cancer.,0.875,1.75
1,Schnitzler syndrome (Japan),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,kg,consistent,5.0,Direct inhibition of IL1B aligns with the established pathophysiology of Schnitzler syndrome involving IL-1 signaling.,0.125,1.5
1,Schnitzler syndrome (Japan),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Inhibiting IL1B is a primary therapeutic strategy for treating Schnitzler syndrome, directly addressing the core pathophysiology.",0.875,1.5
1,HR+/HER2- breast cancer,drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,There is no available evidence or pharmacological basis to associate Drug-8 with this disease.,0.625,1.75
1,HR+/HER2- breast cancer,drkg,kg,gemini:gemini-3.1-flash-lite,1,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,There is no provided evidence or clear pharmacological rationale for the use of Drug-8.,0.75,1.375
1,Psoriasis in children 6-11 (cream),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,PDE4 and TNF inhibition are clinically validated strategies for treating psoriasis.,1.0,2.0
1,Psoriasis in children 6-11 (cream),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"PDE4 inhibitors and TNF inhibitors are clinically validated classes for treating psoriasis, making Drug-5 highly plausible.",1.0,1.625
1,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,CD274 (PD-L1) inhibitors are clinically validated components of the therapeutic landscape for gastric and GEJ adenocarcinomas.,0.875,2.0
1,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,G,2,0.5,0,1,1,1,,both,consistent,4.0,Targeting CD274 (PD-L1) and CD80 is a validated therapeutic strategy in the treatment of advanced gastric/GEJ adenocarcinoma.,0.875,2.0
1,COPD (EMA 2025),drkg,kg,gemini:gemini-3.1-flash-lite,0,8,E,3,0.3333333333333333,0,1,1,1,,both,consistent,2.0,"IL4R signaling contributes to mucus hypersecretion and remodeling, though the evidence provided is limited.",1.0,2.0
1,COPD (EMA 2025),drkg,kg,gemini:gemini-3.1-flash-lite,1,8,B,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"IL4R signaling is involved in Th2-mediated airway inflammation, providing a targeted approach for the eosinophilic endotype of COPD.",1.0,2.625
